Id,Sentiment,Tweet
1248838185246842880,0,
1248838185515470849,0.32500000000000000,
1248838185569996804,0.10000000000000000,
1248838185087533056,-0.03333333333333340,
1248838185666277376,-0.21025641025641000,
1248838185750167552,0.1,
1248838185964179459,-0.0625,
1248838186312310785,-0.2,
1248838186131849216,0,
1248838187360948226,0.59375,
1248838188329623552,0,
1248838189134958592,0,
1248838189663559680,0,
1248838189839609857,1,
1248838190213013505,0,
1248838189994987520,0,
1248838191450173440,0.16095238095238100,
1248838193358594048,-0.16666666666666700,
1248838193765646337,-0.9,
1248838194772062209,0.8,
1248838195443306498,0.016666666666666700,
1248838195460149249,0,
1248838195975864320,0,
1248838196806455297,-0.2,
1248838197045493766,0,
1248838197578063872,0,
1248838198412873728,0.09659090909090910,
1248838198588919808,-0.225,
1248838199738126336,0,
1248838199771672576,0.45000000000000000,
1248838200245837826,0,
1248838200380006400,0.39285714285714300,
1248838201617321984,0.5,
1248838202321850369,0,
1248838202879852544,-0.5,
1248838204116979712,0.16666666666666700,
1248838204653961217,0,
1248838205014773760,0,
1248838205430026240,0.20104166666666700,
1248838205601796096,0,
1248838205866217472,-0.35833333333333300,
1248838208407793664,0,
1248838208286101504,0,
1248838208894324743,0,
1248838208856588288,0,
1248838209452134401,-0.25,
1248838210500923395,-0.21666666666666700,
1248838212254142464,0.6,
1248838212501602305,-0.016666666666666700,
1248838212379910144,0.09583333333333330,
1248838212593709056,0,
1248838213378203649,0.2777777777777780,
1248838213390622726,0.3125,
1248838213843603457,0.25757575757575800,
1248838215772954625,0,
1248838216209309697,0,
1248838216335015936,-0.20833333333333300,
1248838217480241157,0,
1248838218843332614,0,
1248838219770322946,0,
1248838221653573634,0,
1248838220974108672,0.5,
1248838222114885633,0,
1248838222672728064,-0.3,
1248838223054254085,0,
1248838223968604165,-0.16666666666666700,
1248838226388885510,0,
1248838226732822528,0.6,
1248838227554742273,0,
1248838228481847296,0.16666666666666700,
1248838228456562689,0.3333333333333330,
1248838228817444867,0.2681818181818180,
1248838229173743617,0.1875,
1248838230872449024,0,
1248838231484813312,0.525,
1248838231497551877,0,
1248838232541929477,-0.1,
1248838232768278532,-0.5,
1248838233498079232,0,
1248838233833660416,0.35714285714285700,
1248838234102169600,0.070734126984127,
1248838234517278720,0,
1248838234542505984,0.35714285714285700,
1248838235981148160,0.35,
1248838236195127296,0,
1248838237340065793,-0.5,
1248838239101706240,0,
1248838239600775168,0.35,
1248838239991017473,0,
1248838240657747968,0,
1248838240997539840,-0.005454545454545460,
1248838241496829952,0.11111111111111100,
1248838243417718784,-0.6,
1248838243702804480,0.225,
1248838245422493703,0.13636363636363600,
1248838247511478272,0.5,
1248838247884754944,0,
1248838248152961024,0,
1248838248186740736,-0.1625,
1248838248496951297,0.03611111111111110,
1248838248870416384,0,
1248838249398718464,0.2375,
1248838249738432514,1,
1248838250262941696,0.25,
1248838250829144065,0,
1248838251378434048,0.5,
1248838253093908482,0,
1248838253500928001,0,
1248838253739823104,-0.005454545454545460,
1248838255111483392,-0.25,
1248838255883079680,0.40000000000000000,
1248838256944349184,-0.2,
1248838257875603456,-0.125,
1248838258261295106,0,
1248838258932330496,0.25,
1248838259465166848,0,
1248838261813981186,0.1,
1248838261541232640,0,
1248838264053813248,-0.19666666666666700,
1248838264762531841,0,
1248838265387405313,0,
1248838265085423616,0,
1248838267157360640,0.1,
1248838267362926592,-0.3,
1248838267413204993,0.053333333333333300,
1248838268621221888,0.053333333333333300,
1248838269036425216,-0.5,
1248838268554113030,0,
1248838269946793984,-0.5,
1248838270638862338,0.25,
1248838270793838592,0.053333333333333300,
1248838272089911296,0.053333333333333300,
1248838272576557057,-0.1,
1248838272614166528,-0.2916666666666670,
1248838273075568640,0.5,
1248838273352359941,0.053333333333333300,
1248838272526106624,0,
1248838273834930176,0,
1248838273897623552,0,
1248838274279452673,0,
1248838274560507904,0,
1248838274577092609,0.35,
1248838274606481409,0.053333333333333300,
1248838275470483456,0,
1248838275835387905,0.053333333333333300,
1248838276934402048,0,
1248838277127237633,0.053333333333333300,
1248838277269983232,0,
1248838280046456836,-0.05972222222222220,
1248838280570863617,0,
1248838280898117632,0.05000000000000000,
1248838281053106176,0.4000000000000000,
1248838282080739328,0,
1248838282252816385,0,
1248838283049594880,0,
1248838283989143553,0.13636363636363600,
1248838283552931840,-0.35000000000000000,
1248838285188689921,-0.5,
1248838285662846976,0.25,
1248838286119809030,0,
1248838286606340096,0.2,
1248838287495548933,0,
1248838290075267073,0,
1248838290058416128,-0.2,
1248838290272325633,0,
1248838290456920064,0,
1248838290893164549,-0.75,
1248838292109320197,1,
1248838291933233158,-0.125,
1248838292927172610,0.08164682539682540,
1248838294214860801,-1,
1248838294483415041,0.5,
1248838296022552577,0.5,
1248838300216856576,-0.625,
1248838302028804097,0,
1248838302393757697,0.5,
1248838303886934016,0,
1248838304142770176,0,
1248838304977391616,0,
1248838305568808965,0,
1248838305807888384,0,
1248838305975861255,0,
1248838308227977217,0,
1248838308261539840,0,
1248838308903284736,-0.05,
1248838309800857600,0.4,
1248838310635679744,0,
1248838311604445184,0,
1248838313051488258,0,
1248838315207524353,0,
1248838317228953606,0,
1248838318290239488,0.16363636363636400,
1248838319657476096,-0.4,
1248838320466980864,0.065,
1248838320899022853,0,
1248838324745191424,0.5,
1248838325793775618,0.5,
1248838326653579265,0,
1248838327236689923,-0.5,
1248838328117596160,-0.1875,
1248838329723912194,0.5,
1248838330034225154,-0.11363636363636400,
1248838330302644225,-0.25,
1248838331221176321,0.3181818181818180,
1248838332102000642,-0.5,
1248838332894846976,0.22727272727272700,
1248838333494517761,0.3444444444444450,
1248838335017168896,0.7,
1248838335247851522,-0.21851851851851900,
1248838335549919233,0.5,
1248838335721865216,0.2,
1248838336141094912,0.5,
1248838336493416449,0,
1248838336959123457,0,
1248838337336664065,0.3821428571428570,
1248838338183757825,0,
1248838338120806400,1,
1248838341056843776,0.2,
1248838342667644936,0,
1248838342726135811,-0.46666666666666700,
1248838343783264256,0.265,
1248838343934312451,0,
1248838344034750465,1,
1248838344387198976,0,
1248838345662160896,0.35,
1248838346207567872,0,
1248838347650285570,-0.5,
1248838348417925120,0.13316761363636400,
1248838348833034242,0.5,
1248838349156044801,0,
1248838350569537538,0,
1248838351857147904,0,
1248838353023270918,0.2583333333333330,
1248838355166650368,-0.26041666666666700,
1248838355841765376,0,
1248838356655472641,0,
1248838356609519617,0.05000000000000000,
1248838357188145153,0,
1248838358756974592,0.13333333333333300,
1248838359243505665,1,
1248838359344205824,0.16363636363636400,
1248838359750860801,0.2,
1248838360497623041,0.4,
1248838362254974976,0,
1248838362854653953,0,
1248838364658315264,-0.3,
1248838364993933312,0.14761904761904800,
1248838367334354944,-0.033333333333333300,
1248838367808065538,1,
1248838368101912576,0.5,
1248838370412789762,0.11363636363636400,
1248838370538606594,0.053333333333333300,
1248838370781888513,0.5,
1248838371075645440,0,
1248838372828864512,-0.15000000000000000,
1248838373495713794,0.07878787878787880,
1248838373843718144,0,
1248838376020512769,0.225,
1248838376733671425,0,
1248838377937539072,0,
1248838379996737536,-0.16666666666666700,
1248838382232326144,0,
1248838382286819330,-0.25,
1248838383700520961,0,
1248838384279105536,0.5,
1248838384442683392,0.11363636363636400,
1248838385394827265,0,
1248838386087006210,0,
1248838387835916288,0,
1248838388074958850,-0.047530864197530900,
1248838389253599232,0.3,
1248838389350010881,0.7,
1248838390050586625,0,
1248838390193086465,0,
1248838391241699329,0,
1248838392164560896,0.06666666666666670,
1248838393196236802,0.5,
1248838393510924289,0,
1248838393577926658,0.5,
1248838393670373376,-0.15,
1248838395507412992,0.19166666666666700,
1248838396451024897,0.5,
1248838397147439106,1,
1248838397747171329,1,
1248838398111936513,1,
1248838399135342598,1,
1248838399332470786,0,
1248838401123631110,0,
1248838402545307648,-0.1625,
1248838402977320960,0.4583333333333330,
1248838403703083009,0,
1248838405825482752,0,
1248838406525734912,0.2777777777777780,
1248838406521700353,0.625,
1248838407922438144,0.10000000000000000,
1248838408706768896,-0.2,
1248838411445776385,0.8,
1248838411957477378,-0.16666666666666700,
1248838412897001472,0,
1248838414264225793,-0.5,
1248838414293774336,0,
1248838414641713155,0,
1248838414943653894,0,
1248838415212326921,0,
1248838415875035136,0,
1248838416680148992,0.8,
1248838419490332674,0.125,
1248838419628736513,0.2,
1248838419985268736,0.047272727272727300,
1248838422346661888,-0.3333333333333330,
1248838423848177667,0,
1248838429753970689,0,
1248838429909102592,0.5,
1248838430324215809,0.2,
1248838430915809280,0,
1248838430982688769,0.25,
1248838431414915073,0.05,
1248838431779614720,0,
1248838431784013824,1,
1248838431767252993,0,
1248838434694856705,0.4,
1248838435772588032,0.21666666666666700,
1248838436456292354,0.17857142857142900,
1248838436838137857,-0.325,
1248838436988932096,-0.20000000000000000,
1248838437467303936,0,
1248838438125817858,0,
1248838438763233280,0.25,
1248838438880604161,0,
1248838422451519489,0,
1248838441179197440,0.16666666666666700,
1248838441493827584,0.45,
1248838442412208130,0,
1248838442529808390,-0.125,
1248838443133632512,0.6666666666666670,
1248838443167150081,0,
1248838444199141383,0,
1248838444610174977,0,
1248838446874951680,-0.2,
1248838449051754499,0.25,
1248838449156837376,0.05357142857142860,
1248838450888900608,0,
1248838452625289217,0,
1248838456278519808,0,
1248838456991768579,-0.6,
1248838457180463104,0.375,
1248838457411043329,0.4166666666666670,
1248838457922904065,0,
1248838458136604673,0,
1248838458740600833,0.05000000000000000,
1248838460011466754,0,
1248838460691091464,0,
1248838460531769347,0,
1248838461647446016,0.6,
1248838461911515136,0,
1248838462301564930,-0.4,
1248838462821679104,0,
1248838463664898048,0,
1248838465275363332,0.8,
1248838467053813760,0.05000000000000000,
1248838467108237313,1,
1248838467372683264,0,
1248838469020835840,0.4000000000000000,
1248838470564376576,0,
1248838472967708673,0.25,
1248838473441673217,-0.3333333333333330,
1248838474792177666,0.5,
1248838476285579266,-0.15000000000000000,
1248838476113444868,0,
1248838477464076289,0,
1248838477539500033,0.5,
1248838478491607040,-0.5,
1248838478562914307,0,
1248838478726451203,-0.5,
1248838479674576898,0,
1248838479473229824,0.5333333333333330,
1248838479955374080,0,
1248838480462921728,-0.05000000000000000,
1248838481712799745,0.10000000000000000,
1248838482627264512,-0.08541666666666670,
1248838482832703489,0.325,
1248838483008880648,0.36666666666666700,
1248838486553223168,0.16363636363636400,
1248838487161200640,0,
1248838487362723845,0.13636363636363600,
1248838487752785920,-0.35,
1248838487983321091,0.5,
1248838488402911234,0,
1248838489732497408,0,
1248838490877358081,0,
1248838491930320897,-0.125,
1248838493150691328,-0.15625,
1248838497189822466,0.17222222222222200,
1248838497772933120,-0.5,
1248838498418749440,-0.26666666666666700,
1248838499312087041,1,
1248838499584917505,0,
1248838500809453568,1,
1248838500725616641,-0.1,
1248838504412397569,-0.16666666666666700,
1248838506169827328,0,
1248838506434007041,0,
1248838507625246721,0,
1248838507759624192,0.8,
1248838509789687808,0.5,
1248838509751701506,0,
1248838510129414144,-0.75,
1248838510276161536,0,
1248838511672750080,-0.07083333333333330,
1248838512092352518,1,
1248838513014886401,0,
1248838513656807425,1,
1248838514306764801,0,
1248838514902552576,-0.125,
1248838515091095552,0,
1248838515216924673,0.17545454545454500,
1248838515573620736,0,
1248838516693442562,-0.2,
1248838517234360326,-0.03333333333333330,
1248838518689927168,0.1,
1248838520166203393,0,
1248838520501755904,0,
1248838521525284865,0.16363636363636400,
1248838521672085505,0,
1248838522972147712,0,
1248838523857383424,-0.2,
1248838525497348096,0,
1248838524981465088,0,
1248838526059171840,0,
1248838529167151104,0,
1248838530513715202,0,
1248838531973124098,0.3,
1248838534053666816,-0.06666666666666660,
1248838534112235521,0,
1248838534183686145,0,
1248838534326173697,-0.005454545454545460,
1248838534439395328,-0.4,
1248838534569627649,0,
1248838534942920704,0,
1248838534191955969,0,
1248838536431685633,0.7,
1248838535932567554,0,
1248838540118470656,0.125,
1248838540743581697,0.10724431818181800,
1248838540848271360,0,
1248838541427093506,0,
1248838542060449793,0.5,
1248838543058677760,0,
1248838544300421120,-0.0875,
1248838545873096706,0,
1248838546032484353,0,
1248838549115293696,0.8,
1248838548905586688,0.2833333333333330,
1248838549442424832,0.35,
1248838549694111744,0.13333333333333300,
1248838550260289536,0,
1248838552106008577,0,
1248838553397800960,0.8,
1248838553800445952,-0.15,
1248838555562119168,0,
1248838555981381637,-0.051851851851851900,
1248838557080244224,-0.19666666666666700,
1248838557080391680,0,
1248838558145642496,-0.16666666666666700,
1248838559521361920,-0.16666666666666700,
1248838559970156544,-0.13333333333333300,
1248838559923965957,0,
1248838561077571584,-0.13333333333333300,
1248838562566402048,0,
1248838563736637440,0,
1248838564411891716,0,
1248838564755968001,0.14285714285714300,
1248838564877459458,0.25,
1248838565045211136,-0.005454545454545460,
1248838567071268870,0.7,
1248838567494729729,0,
1248838567528296450,1,
1248838567574425601,0,
1248838569348812800,1,
1248838569571028993,-0.2,
1248838569684131842,0.14444444444444400,
1248838570061598720,0,
1248838571454345216,0,
1248838571806666753,-0.125,
1248838572435628032,0.2777777777777780,
1248838572846854145,0,
1248838573421281280,0.1,
1248838573836718080,0.45,
1248838574285471749,0.55,
1248838575723954176,0.109375,
1248838576332144640,0,
1248838576546230273,0,
1248838579372974082,0.1,
1248838579352190978,-0.0390625,
1248838580790652928,0,
1248838580413267968,0,
1248838581248016386,0.18333333333333300,
1248838583705694209,0.2,
1248838583798005760,-1,
1248838583860908034,0.2,
1248838584209158144,0.625,
1248838585110806528,0.175,
1248838586075680768,0,
1248838586646085634,0,
1248838587656728576,-0.5,
1248838588801974275,0,
1248838588810158080,0,
1248838589494046720,0,
1248838590051676161,-0.3333333333333330,
1248838590307553281,-0.46666666666666700,
1248838591318540288,0,
1248838593889665025,0.324810606060606,
1248838595932065792,0,
1248838596477489152,0.3333333333333330,
1248838597374922753,0.11666666666666700,
1248838597555310592,0,
1248838598142701569,0,
1248838600130617351,0.05625,
1248838600810205185,-0.03333333333333330,
1248838600755744769,0.21666666666666700,
1248838601254854656,0,
1248838600181063680,0.09523809523809520,
1248838601930149888,-0.4,
1248838602290847744,0,
1248838602252906497,0.2,
1248838603012104194,0,
1248838603591110657,-0.008333333333333340,
1248838605096640515,0.25,
1248838606581612545,0,
1248838606921191424,0,
1248838607160242177,-0.1625,
1248838607185391617,0.5,
1248838608603078657,-0.75,
1248838609286975488,0.03333333333333330,
1248838610373271554,0,
1248838610217910272,0.13636363636363600,
1248838611816058881,0,
1248838613032243200,-0.125,
1248838613070012416,0,
1248838613267349504,0.16,
1248838614630330368,0.1,
1248838614546436096,0.25,
1248838614919700480,-0.1,
1248838615108632577,0,
1248838615351746560,0,
1248838615498711041,0,
1248838615762780165,0.08333333333333330,
1248838617742508034,-0.5,
1248838618602516480,0.092,
1248838621941112833,0,
1248838622096302082,0.10000000000000000,
1248838622545162240,0.5166666666666670,
1248838622746300417,0,
1248838624314929153,-0.5,
1248838626944978944,0.25,
1248838627351621632,0,
1248838628727349248,-0.33333333333333300,
1248838628869943296,0,
1248838631038517254,-0.033333333333333300,
1248838632997355520,-0.16111111111111100,
1248838634280714242,0.25,
1248838636553945088,0,
1248838636486918146,0.23000000000000000,
1248838638617714690,0.25,
1248838638739156994,-0.5,
1248838639150411781,0.25,
1248838639477338113,0,
1248838641239183360,0,
1248838641285095425,0,
1248838641604014082,0,
1248838642019250176,0.2,
1248838643587768320,-0.2625,
1248838643936120832,0.16666666666666700,
1248838644154142720,-0.5,
1248838644380528644,0,
1248838644837670914,0,
1248838647232815105,-0.03333333333333340,
1248838647366832130,-0.3333333333333330,
1248838647480225792,0,
1248838647610101763,0.1111111111111110,
1248838648373501953,0,
1248838648973250560,-0.38285714285714300,
1248838650210603008,0.20000000000000000,
1248838650445443078,0,
1248838650504155136,-0.5,
1248838650785198081,-0.2,
1248838652618145794,0,
1248838652798464001,0.4000000000000000,
1248838652781662209,0.25,
1248838653327048705,0,
1248838653931118592,0,
1248838654182797312,0,
1248838655591907328,0.8,
1248838657974427649,0,
1248838658121027584,0,
1248838658125414401,0,
1248838658515484672,0,
1248838658616111104,0,
1248838659870265345,0,
1248838659945750528,0.03333333333333330,
1248838662441312257,0.5,
1248838664068542464,-0.5,
1248838664169443329,0.2583333333333330,
1248838665268105217,0,
1248838665456910337,-0.14583333333333300,
1248838665490452482,0.2,
1248838666589528071,0.09523809523809520,
1248838668699271184,-0.005454545454545460,
1248838668720062467,0.21666666666666700,
1248838668837584896,0,
1248838669433217025,0,
1248838669949116416,0,
1248838671521861632,0,
1248838672364916736,0.3444444444444450,
1248838672839069698,0.13636363636363600,
1248838673698783232,0,
1248838674692755463,0,
1248838676819435521,0,
1248838677318586370,-0.18333333333333300,
1248838678186725377,0.8,
1248838679088390145,0.5,
1248838679381995522,-0.125,
1248838680963211264,0,
1248838681147985921,0.5,
1248838681823043584,0,
1248838682288615428,0.033333333333333300,
1248838685186908161,0.6625,
1248838686000779264,-0.022222222222222200,
1248838686126436353,0,
1248838686575337472,0,
1248838688571715585,-0.13333333333333300,
1248838690199056384,0,
1248838690794848256,0,
1248838692292014082,0,
1248838693323857920,0.5,
1248838694489845760,0,
1248838696423604235,0.16363636363636400,
1248838696708837377,0.4681818181818180,
1248838696708657155,0.022222222222222200,
1248838696905797634,0,
1248838698021478406,0,
1248838698679980037,0,
1248838698856153096,-0.5,
1248838698864607241,0,
1248838699900534785,0.32,
1248838699913285632,0.4666666666666670,
1248838700487725056,0,
1248838701355913216,1,
1248838703247695873,0,
1248838703084179457,0,
1248838703625035776,0,
1248838704006754306,0,
1248838706154225665,0,
1248838706535907328,0,
1248838707458625536,0,
1248838707416727554,1,
1248838708284948482,-0.5,
1248838708238757889,0,
1248838708901507075,0.5,
1248838711241895937,0.5,
1248838712504586240,0,
1248838713607688193,0,
1248838715562233858,0,
1248838716908539912,0.2,
1248838717739065346,-0.2,
1248838718007513089,0,
1248838719194271744,1,
1248838719596933120,0,
1248838720582586370,0,
1248838720712663041,-0.075,
1248838720930922496,0,
1248838722575097856,0,
1248838722939912193,0.1,
1248838723871137792,-0.15000000000000000,
1248838724689039360,0,
1248838725192146945,0,
1248838725997678592,0.16363636363636400,
1248838726949703680,-0.08888888888888890,
1248838727037845504,0,
1248838728044302337,0.175,
1248838729428500482,0.7,
1248838729663315968,-0.0625,
1248838730439426049,-0.39375,
1248838731567714306,0.5,
1248838732020498434,0.3833333333333330,
1248838734394667008,-0.15000000000000000,
1248838736990720001,0,
1248838737364221953,-0.5,
1248838738295361536,0.13333333333333300,
1248838739893161984,-0.005454545454545460,
1248838740203601920,0,
1248838740543324161,-0.5,
1248838740526510081,0,
1248838740618993670,0,
1248838740807745537,0.16363636363636400,
1248838743647121411,-0.25,
1248838744511152128,0,
1248838744913743873,0,
1248838745354362880,0,
1248838746205650947,0,
1248838746260344832,0,
1248838746553778177,0.3,
1248838747111604224,0.15000000000000000,
1248838750408282112,0,
1248838750634835968,-0.5625,
1248838751238991872,0,
1248838751754862598,0,
1248838751972802560,0,
1248838751989587968,0,
1248838752014753792,0,
1248838752702582784,0,
1248838753415643137,0.2,
1248838755437305857,-0.7000000000000000,
1248838756544606214,0,
1248838756599091200,0.13333333333333300,
1248838759774408704,-0.041666666666666700,
1248838759958712320,0.18181818181818200,
1248838760197812229,-0.46666666666666700,
1248838760403537921,0.16666666666666700,
1248838760785215488,0.1,
1248838762253012993,0.2,
1248838762928406529,0,
1248838763922567168,-0.005454545454545460,
1248838766124339200,0,
1248838766485110789,0.25,
1248838766304747522,0,
1248838767986667520,-0.5,
1248838768213159936,0.08333333333333330,
1248838769320443905,0,
1248838771128270848,0,
1248838771618877440,-0.5,
1248838771564359680,0,
1248838772025749504,0,
1248838772407468033,0.23484848484848500,
1248838773606993923,0,
1248838774051631104,0.2,
1248838777906356224,-0.5,
1248838778162118657,0,
1248838778753404929,0,
1248838779600699398,1,
1248838780930252801,-0.005454545454545460,
1248838782184378370,-0.16666666666666700,
1248838782557667328,0,
1248838783253929986,0.4,
1248838783946153984,0,
1248838784566714368,0,
1248838785707589632,0,
1248838786450165760,0,
1248838786823467008,0,
1248838786911363073,0.35714285714285700,
1248838788098523138,-0.4,
1248838788161228800,-0.75,
1248838789155311616,-0.5,
1248838789956374528,0.06818181818181820,
1248838791487340548,-0.2,
1248838792099688448,0.45,
1248838792552706048,0.10000000000000000,
1248838792737247232,0.2,
1248838793961984000,0.3,
1248838794746433538,-0.45000000000000000,
1248838795018907648,0.5,
1248838797896212481,-0.5,
1248838798269546496,0,
1248838798735106049,0.5333333333333330,
1248838798777057280,0.22727272727272700,
1248838798974365696,0.16666666666666700,
1248838799221600257,0,
1248838800664485888,0,
1248838802602201088,0,
1248838803386761221,0.21666666666666700,
1248838803919261698,0,
1248838806272442368,-0.8,
1248838807539142657,0.13333333333333300,
1248838810152116225,0,
1248838810303115264,0,
1248838810957303810,0,
1248838811544694784,0,
1248838812752461824,0,
1248838813641658370,0.3333333333333330,
1248838814014922752,0,
1248838814916845569,0,
1248838815961288704,0,
1248838817416646656,0.8,
1248838817399951360,0,
1248838818934820864,0,
1248838819001937922,-0.1625,
1248838818905481218,0.8,
1248838819983446020,-0.4,
1248838820105277440,0,
1248838820742565890,1,
1248838820956491777,-0.5,
1248838821111902209,0.07500000000000000,
1248838821321400321,0,
1248838821459808257,0.25,
1248838821950541824,0,
1248838821946384384,0.1,
1248838821975736323,0.125,
1248838823452102657,0,
1248838823636635651,0.5,
1248838825884831746,0,
1248838826182746113,0,
1248838827101356032,0,
1248838829181722627,0.15000000000000000,
1248838829395460098,0,
1248838829651283969,0,
1248838830750404614,0,
1248838832432140290,0,
1248838832881111047,0,
1248838832159588354,0.3,
1248838835393323008,0,
1248838836118908928,-0.05,
1248838839751319554,0.8,
1248838841282129926,0.4000000000000000,
1248838841789636608,0,
1248838841990963200,0,
1248838842435530752,-0.2,
1248838843454894080,0,
1248838843547058176,0.06818181818181820,
1248838844062949377,0.2,
1248838844432211968,-0.46666666666666700,
1248838844595736576,0.09943181818181820,
1248838845031997440,-0.10000000000000000,
1248838845627420672,0,
1248838846864936960,0,
1248838847246618625,-0.05,
1248838849842696193,0.3,
1248838848714588160,0.375,
1248838850660597760,-0.125,
1248838850937417728,0,
1248838851612872704,0.9,
1248838851851890689,1,
1248838852330041344,0,
1248838852405374977,0,
1248838852829036550,0.5,
1248838852778889216,0,
1248838853214883840,0.5,
1248838853424812033,0,
1248838853521276928,0,
1248838853944725506,0,
1248838853894393857,0.2,
1248838854594842625,-0.75,
1248838856951992321,0,
1248838857648492550,0.10000000000000000,
1248838858357133312,0.25,
1248838859162435589,0.2,
1248838860374568961,0.2777777777777780,
1248838860659814401,0.13636363636363600,
1248838860840275969,0.52,
1248838862056624128,-0.15000000000000000,
1248838862484496385,0,
1248838863092498434,0,
1248838863310606336,0,
1248838863285436418,0.35,
1248838864594231297,0,
1248838866213036032,0,
1248838866779410432,-0.25,
1248838867349880833,0,
1248838867626516481,0.16666666666666700,
1248838868465418240,0.8,
1248838869166051330,0,
1248838869069393920,0,
1248838869665144834,-0.6,
1248838870877134848,0,
1248838871875543040,0.16666666666666700,
1248838871908880385,-0.0625,
1248838872500404224,-0.2,
1248838873444057088,0,
1248838874148864004,0,
1248838877198127106,0.14,
1248838878124888066,-0.3333333333333330,
1248838878691315712,0,
1248838879722889216,0,
1248838880884699136,0,
1248838881346289664,0,
1248838881769713664,0,
1248838882029981696,0,
1248838884001120257,-0.5,
1248838885242740737,0.5,
1248838886203285504,0,
1248838886874329089,0.2,
1248838886979022848,0.3,
1248838887675289600,0,
1248838887969099778,0,
1248838888073789440,0,
1248838889315409920,-0.4,
1248838890233847808,0.4,
1248838890556801024,0,
1248838891588579328,-0.5,
1248838891790053376,0.45,
1248838892440023040,0,
1248838892339560448,0.8,
1248838892846903297,0,
1248838893165780993,0.5160714285714290,
1248838893497208833,0,
1248838894235324418,0,
1248838894981914624,-0.5,
1248838895422373889,0,
1248838896114257920,-0.16666666666666700,
1248838897775316992,0,
1248838897989234690,-0.041666666666666700,
1248838898525954048,0.13333333333333300,
1248838898463035392,0,
1248838899146854400,-0.4,
1248838900417622016,0,
1248838900799299584,0,
1248838901097209859,0.5,
1248838902955139077,0.2,
1248838904037412864,-0.4,
1248838905790529536,0.5,
1248838906122063873,0,
1248838907266912258,1,
1248838907606622208,0,
1248838907854065665,0.2,
1248838908437237762,0.2954545454545450,
1248838910391676939,0,
1248838911234674689,0,
1248838911910182912,-0.3666666666666670,
1248838911968849923,0.2708333333333330,
1248838912770027520,0.14,
1248838913105559553,0,
1248838912824479746,0.12727272727272700,
1248838913449431041,0,
1248838914145648640,0.25,
1248838914124713984,0,
1248838915609505793,-0.125,
1248838915710214144,0,
1248838916565880832,-0.125,
1248838918637670400,0,
1248838920726401024,0.5,
1248838922437890050,0,
1248838923805233153,0,
1248838924287574016,0,
1248838924220411904,0.1,
1248838925113872386,0,
1248838926673932289,0,
1248838928762732544,0,
1248838929622519815,0,
1248838931820380160,-0.5,
1248838932554330112,0,
1248838933435125760,0.25,
1248838933388996609,0.4,
1248838934060138496,-0.13333333333333300,
1248838934878023681,0,
1248838937407152128,0.25,
1248838937738498048,0.2,
1248838938229272576,0.2777777777777780,
1248838924967034886,0.07878787878787880,
1248838939965702145,0,
1248838941849067522,-0.2,
1248838927525371905,0,
1248838943719784448,0,
1248838944856432642,0,
1248838944864841729,-0.2,
1248838941924413441,0,
1248838945405669377,0.2,
1248838946169032704,0,
1248838946618048512,0.2,
1248838944541806592,-0.05833333333333330,
1248838946823553029,0.6,
1248838946831962114,0.2184659090909090,
1248838926426492928,0,
1248838947041468416,0.2,
1248838943413399553,0.2,
1248838948404617216,0,
1248838949889425408,0,
1248838951302922241,0.7,
1248838951328079883,0,
1248838952339021827,0,
1248838952687153157,0.015000000000000000,
1248838953127403521,0.2,
1248838953567805440,0,
1248838952561209346,0,
1248838954352177152,0,
1248838955623014401,0,
1248838956042551297,0.1481818181818180,
1248838956084375552,0.35000000000000000,
1248838957091049473,0,
1248838957573345282,-0.0625,
1248838958617964544,0,
1248838959003619328,0.296969696969697,
1248838959481761793,0.12000000000000000,
1248838960131919873,0,
1248838962275176448,0.25,
1248838963244068864,0,
1248838963520913408,0,
1248838964435390464,0,
1248838965005672448,0.09444444444444440,
1248838966503034880,0.05548650568181820,
1248838968323362816,0,
1248838968302583808,0.5,
1248838968445108225,0,
1248838968705073152,0.25757575757575800,
1248838970307305473,0.0010101010101010100,
1248838971674824704,0.40000000000000000,
1248838972182159361,0,
1248838972417040384,0.2,
1248838972807294977,-0.5,
1248838973411057664,0,
1248838976124968963,0.6,
1248838976066240516,-0.11333333333333300,
1248838976783429632,-0.025000000000000000,
1248838976846225409,-0.7000000000000000,
1248838977005727744,0,
1248838977274228737,0.8,
1248838978087743489,0.21428571428571400,
1248838979304054784,0.1356122448979590,
1248838979467673601,0,
1248838979870490625,0.8,
1248838979991908352,-0.125,
1248838980746928128,0,
1248838984077369346,0,
1248838985289314304,0,
1248838985255976960,0.35,
1248838986279161857,-0.5,
1248838987331940352,0,
1248838987659259906,0,
1248838987843805184,-0.30000000000000000,
1248838988451872769,0.5,
1248838989848563713,0.2,
1248838990079217664,0,
1248838990054043648,-0.65,
1248838992256098304,0,
1248838993472454656,0,
1248838994286104577,0,
1248838994525216768,0.5,
1248838995552817152,1,
1248838996182077443,0,
1248838996387659777,0.25,
1248838996584628224,-0.5,
1248838996706222080,-0.3333333333333330,
1248838998102966272,0,
1248838998828568576,-0.1375,
1248839000812445696,0.5333333333333330,
1248839001315913728,-0.2,
1248839002246901760,-0.4,
1248839002477613057,0,
1248839002779762690,0,
1248839004000313344,0,
1248839004281135104,0,
1248839005543657472,0,
1248839007670128642,0,
